,file,language,label,text
257,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Forsiktig! •	 Legg	 aldri	 kaffebønner	 inn	 i	 trakten til malt kaffe, det kan føre til skade på maskinen. •	 Man	 må	 aldri	 fylle	 på	 forhån- dsmalt kaffe når maskinen er slått av. Dette for å unngå at den blir spredt inne i ma- skinen, og dermed skitne den til. Dersom dette skjer kan maskinen skades. 	•	 Ha	aldri	i	mer	enn	1	strøken	måleskje,	ellers	kan	maskinen	 blir skitten innvendig, eller trakten kan tilstoppes. Merk : Dersom man bruker forhåndsmalt kaffe, kan man kun tilberede en kopp kaffe av gangen. 1. Forsikre seg om at apparatet er på. 2. Vri bryter for valg av kaffesmak i mot klokkeretning helt til endeposisjon (fig. 18). 3. Forsikre seg om at trakten ikke er tilstoppet, legg i en strøken måleskje med malt kaffe (fig. 19). 4.	 Sett	en	kopp	under	tutene	for	uttak	av	kaffe. 5. Trykk på tasten for uttak av 1 ønsket kopp ( eller ). 6. Tilberedelsen starter."
258,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,TilBEREdElSE AV CAPPUCCiNO
259,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Fare for Brannskader! I løpet av denne operasjonen kommer det ut damp: vær forsik- tig for å unngå brannskader. 1. Til en cappuccino, tilbered kaffe i en stor kopp; 2. Fyll en beholder (helst med hank for å unngå brannska- der) med cirka 100 gram melk for hver cappuccino man ønsker å tilberede. Når det gjelder valg av beholder, må man være oppmerksom på at melkens volum vil øke 2 el- ler 3 ganger. Merk : For å oppnå kraftigere og tykkere skum, bruk skummet- eller lettmelk som holder kjøleskapstemperatur (cirka 5 °C). For å unngå melk med lite skum eller at skummet be- står av store bobler, gjør alltid ren melkeskummeren slik som beskrevet i paragraf ”Rengjøring av melkeskummer etter bruk”. 3. Trykk på tasten : kontrollampen blinker. 4. Før melkeskummeren ned i melkebeholderen (fig. 20). 5. Etter noen sekunder, når kontrollampen blinker, vri dampbryteren til posisjon I (fig. 5). Fra melkeskummeren kommer det ut damp som gjør at melken ser kremaktig ut og volumet til melken øker; 6. For å oppnå et mer kremaktig skum, drei beholderen med sakte bevegelser nedenifra og opp. (Man anbefaler at damputtaket ikke varer mer enn 3 sammenhengende minutter); 7. Når man har oppnådd ønsket skum, avbryt damputtaket ved å sette bryteren tilbake i posisjon 0. Fare for Brannskader! Ta av dampen før man trekker ut beholderen med den oppskummede melken. Dette for å unngå at man brenner seg med den varme melkespruten. 8. Hell melkeskummet i kaffen som ble tilberedt tidligere. Cappuccinoen er nå ferdig: ha i ønsket sukkermengde og strø over litt kakaopulver."
260,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Rengjøring av melkeskummer etter bruk
261,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Rengjør melkeskummeren et hvert bruk. Dette for å unngå at melkerester fester seg eller tilstopping. 1.	 Sett	en	beholder	under	melkeskummeren	og	la	det	renne	 ut litt vann i noen sekunder ved å vri dampbryteren i posi- sjon I (fig. 5). Deretter sett bryteren tilbake i posisjon 0 for å avslutte uttaket av det varme vannet. 2. Vent til melkeskummeren avkjøles, hold fast melke- skummerens stang med den ene hånden og skru av selve melkeskummeren med den andre ved å vri den mot klo- kkeretning (fig. 21) og deretter trekke den nedover for å trekke den ut. 3. Ta også av dampdysen ved å dra denne nedover. (fig. 22). 4. Kontroller at de to hullene som vises av pilen på fig. 23 71 NO"
262,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_2,Rengjøring av beholderen for kaffegrut
263,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Når kontrollampen blinker må man tømme og rengjøre denne. Den fortsetter å blinke inntil man rengjør beholderen, og man kan ikke lage kaffe. For utføring av rengjøring (med maskinen slått på): •	 Trekk	ut	beholder	for	dråpeoppsamling	(fig.	24),	tøm	den	 og gjør den ren. •	 Tøm	og	rengjør	nøye	grutbeholderen	og	sørg	for	å	fjerne	 alle rester som kan ha lagt seg på bunnen: •	 Kontroller	beholder	for	kondensoppsamler	(rødfarget)	og	 tøm den dersom den er full. Forsiktig! Når man tar ut beholder for dråpeoppsamling, er det obliga- torisk og samtidig tømme grutbeholderen, selv om denne ikke er full. Dersom denne operasjonen ikke utføres, kan det hende at be- holderen fylles de neste gangene man lager kaffe, og at ma- skinen tilstoppes. Rengjøring av beholderen for dråpeoppsamling og for kondensoppsamling Forsiktig! Dersom beholderen for dråpeoppsamling ikke tømmes regel- messig, kan det føre til at vannet renner over kanten og inn i maskinen. Dette kan skade maskinen, benken den står på eller området rundt. Dråpeoppsamleren er utstyrt med en flytende indikator (rød- farget) som viser vannivået (fig. 25). Før denne indikatoren begynner å komme ut fra brettet som man setter koppene på, må man tømme beholderen og vaske den. For å fjerne beholderen for dråpeoppsamling: 1. Trekk ut beholder for dråpeoppsamling og grutbeholde- ren (fig. 24); 2. Tøm beholder for dråpeoppsamling og grutbeholderen og vask dem; 3. Kontroller beholderen for kondensoppsamling og tøm den hvis den er full. 4.	 Sett	inn	beholder	for	dråpeoppsamling	sammen	med grutbeholderen."
264,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,Rengjøring av den indre del av maskinen
265,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Fare for elektrisk støt! Før man begynner med hvilken som helst rengjøringsope- rasjon,	må	maskinen	slås	av	(se	”Slå	av”)	og	koples	fra	strøm- nettet. Man må aldri legge maskinen i vann. 1. Kontroller regelmessig (cirka en gang i måneden) at innsi- ikke er tilstoppet. Bruk en nål for å rengjøre hullene hvis nødvendig. 5. Vask melkeskummeren og dampdysen godt med en svamp og lunket vann. 6.				 Sett	på	plass	dysen	og	sett	melkeskummeren	på	dysen	 ved å føre den oppover og deretter vri den til den festes."
266,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,TilBEREdElSE AV VARMT VANN
267,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Fare for Brannskader! La aldri maskinen stå uten tilsyn når varmt vann føres ut. Van- nuttaksledningen vil varmes opp mens vannet renner ut, og man må derfor kun ta tak i vannuttakets håndtak. 1. Plasser en beholder under melkeskummeren (så nært som mulig for å unngå sprut). 2. Vri dampbryteren til posisjon I: uttaket starter. 3. Avbryt ved å sett dampbryteren i posisjon 0. Merk : Dersom modus ”Energisparing” er aktivert, kan det gå noen sekunder før uttaket starter."
268,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_1,RENGJøRiNG
269,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Rengjøring av maskinen
270,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Følgende deler på maskinen må rengjøres periodisk: - beholderen for kaffegrut (A13), - beholderen for dråpeoppsamling (A17) og beholderen for kondensoppsamling (A14), - vannbeholderen (A9), - kaffeuttakstutene (A12), - trakten for innlegging av malt kaffe (A6), - indre del av maskinen (er tilgjengelig etter at man har åpnet bryggeenhetens luke (A10)) - bryggeenheten (A11). Forsiktig! •	 Til	rengjøring	av	maskinen	må	man	ikke	benytte	løsemid- ler, skuremidler eller sprit. Med de automatiske maskine- ne De’Longhi trenger man ikke bruke kjemiske tilsetnin- ger for rengjøring av maskinen. •	 Ingen	av	maskinens	komponenter	kan	vaskes	i	oppvask- maskin. •					 Ikke	bruk	metallgjenstander	til	å	skrape	løs	avleiringer	 eller kafferester, fordi dette kan lage riper i overflaten til deler av metall eller plast. 72 den av maskinen ikke er skitten (tilgang til denne etter at beholderen	for	dråpeoppsamling	er	fjernet).	Om	nødven- dig kan man fjerne kafferester med en svamp. 2.	 Sug	opp	alle	restene	med	en	støvsuger	(fig.	26)."
271,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,Rengjøring av vannbeholderen
272,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,Rengjør regelmessig (cirka en gang per måned) vannbeholde- ren (A9) med en fuktig klut og litt nøytralt vaskemiddel.
273,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_2,Rengjøring av kaffeuttakstutene
274,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"1. Rengjør uttakstutene regelmessig ved hjelp av en svamp eller en klut (fig. 27). 2. Kontroller at åpningene til kaffeuttaket ikke er tilstoppet. Om	nødvendig,	fjern	kafferestene	med	en	tannpirker	(fig.	 28)."
275,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_3,Rengjøring av trakten for innlegging av kaffe
276,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Kontroller med jevne mellomrom (cirka en gang i måneden) at trakten	for	innføring	av	ferdigmalt	kaffe	ikke	er	tilstoppet.	Om	 nødvendig, fjern fastsatt kaffegrut."
277,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Rengjøring av bryggeenheten
278,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Bryggeenheten (A11) må rengjøres minst en gang i måneden. Forsiktig! Bryggeenheten kan ikke tas ut når maskinen er på. 1. Forsikre seg om at maskinen har slått seg av på rett måte (se	“Slå	av	maskinen”,	side	67). 2. Trekk ut vannbeholderen. 3. Åpne luken til bryggeenheten (fig. 29) som er plassert på høyre side. 4. Trykk innover de to røde tastene for avhekting og trekk samtidig bryggeenheten utover (fig. 30 ). Forsiktig! Rengjør bryggeenheten uten å bruke vaskemidler fordi dette kan skade den. 5. Legg bryggeenheten i bløt i vann i cirka 5 minutter, deret- ter skyll den med vann. 6. Fjern eventuelle kafferester fra bryggeenhetens støtte. 7. Etter rengjøring, sett bryggeenheten på plass igjen ved å føre	den	inn	på	støtten;	trykk	deretter	der	det	står	PUSH	 helt til du hører et klikk. Merk : PUSH Dersom bryggeenheten skulle være vanskelig å sette inn, er det nødvendig (før innsetting) å dimensjonere den ved å trykke på de to spakene som vist i figur. 8. Når den er satt på plass, må man forsikre seg om at de to røde tastene har klikket på plass mot utsiden av apparatet. 9. Lukk igjen luken til bryggeenheten. 10.	 Sett	inn	igjen	vannbeholder."
279,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,AVKAlKiNG
280,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Man må avkalke maskinen når kontrollampen blinker på kontrollpanelet (fig. 31). Forsiktig! Avkalkingsmiddelet inneholder syrer som kan irritere hud og øyne. Det er viktig at man overholder alle sikkerhetsregler som blir gitt av produsenten, og som finnes på pakningen til avkal- kingsmidlet i tillegg til anvisningene som gjelder hvordan man må oppføre seg dersom det skulle komme i kontakt med hud eller øyne. Merk : Bruk kun avkalkingsmiddel De’Longhi. Bruk aldri avkalking- smidler basert på sulfat eller eddiksyre, da frafaller garantien. Garantien gjelder heller ikke dersom avkalkingen ikke utføres regelmessig. 1.	 Slå	på	maskinen	og	vent	til	den	er	klar	til	bruk. 2. Tøm vannbeholderen (A12) og fjern bløtgjøringsfilteret dersom det finnes. 3. Tøm avkalkningsmiddel opp til nivå A på vannbeholderen (tilsvarer 100ml)(fig. 32A); og fyll deretter på med vann (en liter) opp til nivå B (fig. 32B). 							Sett	en	tom	beholder	med	kapasitet	på	minst	1,5	L	under	 melkeskummeren. 4. Vent til kontrollampene for kaffeuttak lyser konstant. 73 NO Forsiktig! Fare for brannskader Fra melkeskummeren kommer det ut varmt vann som innehol- der syrer. Man må være forsiktig så man ikke kommer i kontakt med vannsprut. 5. Trykk på tasten og hold den inne i minst 5 sekun- der for å godkjenne innførsel av oppløsningen og for å starte avkalkingen. Kontrollampen inni tasten lyser hele tiden for å indikere start av avkalkingsprogrammet og kontrollampen blinker for å indikere at man må vri dampbryteren til posisjon I . 6. Vri dampbryteren mot klokkeretning til posisjon I: avkalkingsmiddelet kommer ut fra melkeskummeren og begynner å fylle opp beholderen som står under. Avkalkingsprogrammet utfører automatisk en serie inter- vallskyllinger for å fjerne kalken. Det er normalt at det går flere minutter mellom hver skylling og at maskinen ikke er i drift. Etter cirka 30 minutter er vannbeholderen tom og kontrollam- pene og blinker; Vri dampbryteren i klokkeretning til	posisjon	O. Maskinen er nå klar for en skylleprosess med nytt vann. 7. Tøm beholderen som blir brukt til å samle opp avkalking- smiddelet, og sett det på nytt under melkeskummeren. 8. Trekk ut vannbeholderen, tøm den, skyll den med ren- nende vann, fyll den med rent vann og sett den inn igjen. Kontrollampen blinker. 9. Vri dampbryteren i mot klokkeretning til posisjon I (fig. 5). Varmt vann kommer ut fra uttaket. 10. Når vannbeholderen er helt tom, blinker kontrollampen a . 11.	 Sett	bryteren	i	posisjon	0:	kontrollampen	slutter	å	lyse	 . Fyll vannbeholderen på nytt igjen og maskinen er klar til bruk."
281,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,PROGRAMMERiNG AV VANNETS hARdhET
282,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Avkalkingsoperasjonen må utføres etter et forhåndsbestemt bruksintervall, og dette er avhengig av vannets innstilte har- dhetsgrad. Maskinen er forhåndinnstilt fra fabrikk til hardhetsnivå 4. Det er mulig å stille inn maskinen etter hvor hardt det vannet man bruker faktisk er, og på denne måten endrer man frekvensen for hvor ofte denne meldingen vises."
283,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_0,Måling av vannets hardhet
284,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"1.	 Ta	 den	 vedlagte	 reagensstrimmelen	 ”TOTAL	 HARDNESS	 TEST”	ut	av	pakningen. 2.	 Senk	 strimmelen	 helt	 ned	 i	 et	 glass	 vann	 i	 cirka	 et	 sekund. 3. Trekk strimmelen ut av vannet og rist den lett. Etter cirka et minutt vil det komme fra 1,2,3 eller 4 røde firkanter på den, avhengig av hvor hardt vannet er. Hver firkant tilsva- rer et nivå. Nivå 1 Nivå 2 Nivå 3 Nivå 4"
285,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Subheader_1,Programmering av vannets hardhet
286,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,1. Forsikre seg om at maskinen er slått av (men tilkoblet strømnettet og med hovedbryteren i posisjon I); 2. Trykk på tasten og hold den inne i minst 6 sekunder: kontrollampene lyser samti- dig; 3. Trykk på tasten (på venstre side av bryteren) for å stil- le inn reell vannhardhet (nivået målt med reagensstrim- melen). Nivå Nivå Nivå Nivå 1 2 3 4 4. Trykk på tasten (på høyre side av bryteren) for å godkjenne valget. Nå er maskinen omprogrammert til den nye innstilling av van- nets hardhetsgrad.
287,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_1,TEKNiSKE EGENSKAPER
288,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Spenning:		 220-240	V~	50/60	Hz	maks	10A Strømforbruk:		 1450W Trykk: 15 bar Maks kapasitet vannbeholder: 1,8 liter Dimensjoner LxHxB: 238x340x430 mm Ledningens lengde: 1,15 m Vekt: 9,1 Kg Maks kapasitet kaffebønnebeholder: 250 g 74"
289,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,KONTROllAMPENES BETYdNiNG
290,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"BliNKENdE KONTROllAMPE MUliG ÅRSAK løSNiNG BliNKENdE Det er ikke nok vann i beholderen. Fyll vannbeholderen og/eller sett den på plass på rett måte ved å trykke den helt ned til man hører at den er festes. Beholderen er ikke satt på plass på riktig måte. Sett	beholderen	riktig	på	plass	ved	å	trykke	den	helt	ned.	 BliNKENdE Grutbeholderen (A13) er full. Tøm grutbeholderen og beholder for dråpeoppsamling, rengjør dem og sett dem på plass. Viktig: når man tar ut beholder for dråpeoppsamling, er det obligatorisk og samtidig tømme grutbeholderen, selv om denne ikke er full. Dersom denne operasjonen ikke utføres, kan det hende at beholderen fylles de neste gangene man lager kaffe, og at maskinen tilstoppes. Etter rengjøring er ikke grutbeholderen satt inn igjen. Trekk ut beholder for dråpeoppsamling og sett i grutbeholderen. BliNKENdE Kaffen er for finmalt og kaffen renner ut for langsomt eller ikke i det hele tatt. Gjenta kaffeuttaket og vri reguleringsbryteren for malegrad (fig. 10) et hakk med urviser i retning nummer 7, mens kaffekvernen er i funksjon. Man ser resultat etter uttak av 2 kaffe, og dersom det fremdeler ser for sakte gjenta operasjonen ved å vri ett hakk til (se “regulering av kaffekvern side 69). Dersom problemet fortsetter, vri dampbryteren til posisjon I og la det renne ut litt vann fra melkeskummeren. BliNKENdE Man har valgt funksjonen ”forhåndsmalt kaffe” men man har ikke hatt noe malt kaffe inn i trakten. Legg malt kaffe i trakten eller deaktiver funksjonen for forhåndsmalt kaffe. BliNKENdE Angir at man må avkalke maskinen. Det er nødvendig at man så raskt som mulig utfører avkalkingsoperasjonen beskrevet i avsnittet ”Avkalking”. BliNKENdE Det er blitt brukt for mye kaffe. Velg en mildere kaffesmak eller reduser mengden malt kaffe og start deretter et nytt kaffeuttak. Apparatet er i samsvar med følgende EU direktiv: •	 Direktiv	Stand-by	1275/2008 •	 Lavspenningsdirektivet	 2006/95/EC	 og	 påfølgende	 til- legg; •	 Direktivet	EMC	2004/108/EC	og	påfølgende	tillegg; •	 Materialer	og	gjenstander	som	er	beregnet	til	bruk sammen med næringsmidler er i samsvar med forskriftene i europeisk regulativ 1935/2004. 75 NO BliNKENdE KONTROllAMPE MUliG ÅRSAK løSNiNG BliNKENdE Det er tomt for kaffebønner. Fyll kaffebønnebeholderen. Trakten for malt kaffe er tilstoppet. Tøm trakten ved hjelp av en kniv slik som beskrevet i avsnittet” Rengjøring av trakten for innlegging av kaffe”. BliNKENdE Etter rengjøring er ikke bryggeenheten satt på plass igjen. Sett	inn	bryggeenheten	som	beskrevet	i	avsnittet ”Rengjøring av bryggeenheten”. Maskinen er veldig skitten innvendig. Rengjør nøye maskinen som beskrevet i paragrafen ”rengjøring og vedlikehold”. Dersom maskinen etter rengjøring fremdeles viser denne meldingen, ta kontakt med et servicesenter."
291,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Header_0,PROBlEMløSNiNG
292,/content/drive/MyDrive/vdu/manuals/delonghi/delongiX_multi/0_ECAM21117B-178437.pdf,no,Paragraph,"Under finner du beskrevet noen mulig feilfunksjoner. Dersom problemet ikke løser seg ved å gjøre som anbefalt, ta kontakt med teknisk assistanse. PROBlEM MUliG ÅRSAK løSNiNG Kaffen er ikke varm. Koppene er ikke forhåndsoppvarmet. Varm koppene ved å skyllen dem i varmt vann (NB: man kan bruke funksjonen varmt vann) eller skylling. Bryggeenheten er nedkjølt fordi det har gått mer enn 2-3 minutter siden forrige kaffe ble laget. Før man tilbereder kaffe, varm bryggeenheten ved å trykke på tasten skylling. Kaffen er for tynn eller har for lite kremlag på toppen. Kaffen er for grovmalt. Vri reguleringsbryteren for malegrad et hakk mot urviseren, mens kaffekvernen er i funksjon (fig. 8). Vri et hakk om gangen inntil man oppnår et tilfredsstillende resultat. Man ser resultat etter uttak av 2 kaffe (se paragraf “regulering av kaffekvern side 69). Kaffen er ikke egnet. Bruk kaffeblanding som er egnet for espressomaskiner. Kaffen renner for langsomt ut, eller drypper bare. Kaffen er for finmalt. Vri reguleringsbryteren for malegrad et hakk med urviseren, mens kaffekvernen er i funksjon (fig. 8). Vri et hakk om gangen inntil man oppnår et tilfredsstillende resultat. Man ser resultat etter uttak av 2 kaffe (se paragraf “regulering av kaffekvern side 69). Kaffen kommer ikke ut av den ene, eller ingen av utførselstu- tene på kaffeuttaket. Tutene er tilstoppet. Rengjør tutene med en tannpirker. Melken har store bobler. Melken er ikke kald nok, eller det er ikke lettmelk. Bruk helst skummet melk eller lettmelk som holder kjøleskapstemperatur (cirka 5°C). Dersom resultatet fremdeles ikke er tilfredsstillende, prøv å bytte melkemerke. Melken er ikke oppskummet. Melkeskummeren er skitten. Utfør rengjøring slik som beskrevet i paragraf “Rengjøring av melkeskummeren etter bruk” ( side 70). Damputtaket avbrytes. En sikkerhetsinretning avbryter damputtaket etter 3 minutter. Vent noen minutter, start dampfunksjonen igjen. Apparatet slår seg ikke på. Støpselet	er	ikke	satt	i	kontakten.	 Sett	støpselet	i	kontakten.	 Hovedbryteren (A8) er ikke slått på. Sett	hovedbryteren	i	posisjon	I	(fig.	1)."
